id;code;name;reconcile;deprecated;user_type_id;tag_id1;tag_id2;tag_id3
chart_skr49_2810;2810;Repräsentationskosten;False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_2890;2890;Erlöse aus Verkäufen Sachanlagevermögen (bei Buchverlust) ;False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_2892;2892;Einstellungen in steuerliche Rücklagen;False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_2893;2893;Anlagenabgänge Sachanlagen (Restbuchwerte bei Buchverlust);False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_2894;2894;Rechts- und Beratungskosten;False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_2900;2900;Sonstige Kosten;False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_2902;2902;Verrechnete/aufgeteilte Kosten;False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_2903;2903;Nicht abziehbare Vorsteuer;False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_2904;2904;Anteilige Umsatzsteuerzahlungen;False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_2930;2930;Innergemeinschaftlicher Erwerb ohne Vorsteuer und 7 % Umsatzsteuer;False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_2935;2935;Innergemeinschaftlicher Erwerb ohne Vorsteuer und 19 % Umsatzsteuer;False;False;data_account_type_expenses;account_tag_skr49_033;account_tag_skr49_166;account_tag_skr49_001
chart_skr49_3200;3200;Steuerneutrale Einnahmen Bereich 2000;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_170;
chart_skr49_3210;3210;Schenkungen;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_171;
chart_skr49_3211;3211;Erbschaften;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_172;
chart_skr49_3212;3212;Vermächtnisse;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_172;
chart_skr49_3215;3215;Sonstige Einnahmen;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_170;
chart_skr49_3220;3220;Erhaltene Spenden / Zuwendungen;True;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_173;
chart_skr49_3221 ;3221 ;Sonstige Einnahmen;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_173;
chart_skr49_3223;3223;Geldzuwendungen ohne Zuwendungsbestätigung;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_173;
chart_skr49_3225;3225;Sachzuwendungen gegen Zuwendungsbestätigung;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_173;
chart_skr49_3227;3227;Sachzuwendungen ohne Zuwendungsbestätigung;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_173;
chart_skr49_3230 ;3230 ;Aufwandszuwendungen gegen Zuwendungsbestätigung;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_173;
chart_skr49_3232;3232;Aufwandszuwendungen ohne Zuwendungsbestätigung;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_173;
chart_skr49_3240;3240;Ertrag aus Spendenverbrauch;False;False;data_account_type_other_income;account_tag_skr49_001;account_tag_skr49_173;
chart_skr49_3250;3250;Nicht abziehbare Ausgaben Bereich 2000;False;False;data_account_type_expenses;account_tag_skr49_001;account_tag_skr49_174;
chart_skr49_3251;3251;Gezahlte Spenden/Zuwendungen;False;False;data_account_type_expenses;account_tag_skr49_001;account_tag_skr49_175;
chart_skr49_3252;3252;Hingegebene Sachspenden/-zuwendungen;False;False;data_account_type_expenses;account_tag_skr49_001;account_tag_skr49_175;
chart_skr49_3260;3260;Erbschaft-, Schenkungsteuer;False;False;data_account_type_expenses;account_tag_skr49_001;account_tag_skr49_174;
chart_skr49_3400;3400;Steuerneutrale Einnahmen Bereich 4000;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3401;3401;Investitionszulage;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3402;3402;Erstattete Kapitalertragsteuer;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3403;3403;Erstattete und vergütete Körperschaftsteuer;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3404;3404;Solidaritätszuschlagerstattungen für Vorjahre;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3410;3410;Steuerfreie Erträge aus Wertpapieren (Bestand vor 01.01.2009) ;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3415;3415;Ertrag aus pauschaler Vorsteuer ⌡ 23a UStG;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3420;3420;Erträge aus dem Abgang von Gegenständen des Anlagevermögens ertragsteuerfrei ;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3421;3421;Erträge aus dem Abgang von Gegenständen des Anlagevermögens ertragsteuerfrei 0 % USt ;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3422;3422;Erträge aus dem Abgang von Gegenständen des Anlagevermögens ertragsteuerfrei 7 % USt ;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3423;3423;Erträge aus dem Abgang von Gegenständen des Anlagevermögens ertragsteuerfrei 19 % Ust;False;False;data_account_type_other_income;account_tag_skr49_002;account_tag_skr49_176;
chart_skr49_3450;3450;Nicht abziehbare Ausgaben Bereich 4000;False;False;data_account_type_expenses;account_tag_skr49_002;account_tag_skr49_177;
chart_skr49_3451;3451;Abgezogene Kapitalertragsteuer;False;False;data_account_type_expenses;account_tag_skr49_002;account_tag_skr49_177;
chart_skr49_3452;3452;Abgezogene Körperschaftsteuer;False;False;data_account_type_expenses;account_tag_skr49_002;account_tag_skr49_177;
chart_skr49_3453;3453;Solidaritätszuschlag;False;False;data_account_type_expenses;account_tag_skr49_002;account_tag_skr49_177;
chart_skr49_3455;3455;Nicht abzugsfähige Bewirtungskosten;False;False;data_account_type_expenses;account_tag_skr49_036;account_tag_skr49_177;
chart_skr49_3500;3500;Steuerneutrale Einnahmen Bereich 5000;False;False;data_account_type_other_income;account_tag_skr49_036;account_tag_skr49_176;
chart_skr49_3515;3515;Ertrag aus pauschaler Vorsteuer ⌡ 23a UStG;False;False;data_account_type_other_income;account_tag_skr49_036;account_tag_skr49_176;
chart_skr49_3550;3550;Nicht abziehbare Ausgaben Bereich 5000;False;False;data_account_type_expenses;account_tag_skr49_036;account_tag_skr49_177;
chart_skr49_3551;3551;Ausgaben i. S. v. ⌡ 4 Abs. 5 EStG;False;False;data_account_type_expenses;account_tag_skr49_036;account_tag_skr49_177;
chart_skr49_3552;3552;Geschenke nicht abzugsfähig;False;False;data_account_type_expenses;account_tag_skr49_036;account_tag_skr49_177;
chart_skr49_3553;3553;Nicht abzugsfähige Bewirtungskosten;False;False;data_account_type_expenses;account_tag_skr49_036;account_tag_skr49_177;
chart_skr49_3590;3590;Umsatzsteuer auf unentgeltliche Wertabgaben ⌡ 3 Abs. 1b, Abs. 9a UStG;False;False;data_account_type_expenses;account_tag_skr49_037;account_tag_skr49_177;
chart_skr49_3600;3600;Steuerneutrale Einnahmen Bereich 6000;False;False;data_account_type_other_income;account_tag_skr49_037;account_tag_skr49_176;
chart_skr49_3615;3615;Ertrag aus pauschaler Vorsteuer ⌡ 23a UStG;False;False;data_account_type_other_income;account_tag_skr49_037;account_tag_skr49_176;
chart_skr49_3650;3650;Nicht abziehbare Ausgaben Bereich 6000;False;False;data_account_type_expenses;account_tag_skr49_037;account_tag_skr49_177;
chart_skr49_3651;3651;Ausgaben i. S. v. ⌡ 4 Abs. 5 EStG;False;False;data_account_type_expenses;account_tag_skr49_037;account_tag_skr49_177;
chart_skr49_3652;3652;Geschenke nicht abzugsfähig;False;False;data_account_type_expenses;account_tag_skr49_037;account_tag_skr49_177;
chart_skr49_3653;3653;Nicht abzugsfähige Bewirtungskosten;False;False;data_account_type_expenses;account_tag_skr49_037;account_tag_skr49_177;
chart_skr49_3690;3690;Umsatzsteuer auf unentgeltliche Wertabgaben ⌡ 3 Abs. 1b, Abs. 9a UStG;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3700;3700;Steuerneutrale Einnahmen Bereich 7000;False;False;data_account_type_other_income;account_tag_skr49_038;account_tag_skr49_176;
chart_skr49_3701;3701;Investitionszulage;False;False;data_account_type_other_income;account_tag_skr49_038;account_tag_skr49_176;
chart_skr49_3710;3710;Steuerfreie Einnahmen zum Verlustausgleich für Teilbereich 7000 Geschäftsbetrieb Sport ;False;False;data_account_type_other_income;account_tag_skr49_038;account_tag_skr49_176;
chart_skr49_3711;3711;Mitglieder-Umlagen zum Verlustausgleich für Teilbereich 7000 Geschäftsbetrieb Sport ;False;False;data_account_type_other_income;account_tag_skr49_038;account_tag_skr49_176;
chart_skr49_3712;3712;Mitglieder-Zuschüsse zum Verlustausgleich für Teilbereich 7000 Geschäftsbetrieb Sport ;False;False;data_account_type_other_income;account_tag_skr49_038;account_tag_skr49_176;
chart_skr49_3715;3715;Ertrag aus pauschaler Vorsteuer ⌡ 23a UStG;False;False;data_account_type_other_income;account_tag_skr49_038;account_tag_skr49_176;
chart_skr49_3750;3750;Nicht abziehbare Ausgaben Bereich 7000;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3754;3754;Gewerbesteuer;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3755;3755;Körperschaftsteuer;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3756;3756;Solidaritätszuschlag zur KSt;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3770;3770;Säumnis-/Verspätungszuschläge;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3780;3780;Gewährte Spenden/Zuwendungen;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3781;3781;Ausgaben i. S. v. ⌡ 4 Abs. 5 EStG;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3782;3782;Geschenke nicht abzugsfähig;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3783;3783;Nicht abzugsfähige Bewirtungskosten;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3790;3790;Umsatzsteuer auf unentgeltliche Wertabgaben ⌡ 3 Abs. 1b, Abs. 9a UStG;False;False;data_account_type_expenses;account_tag_skr49_038;account_tag_skr49_177;
chart_skr49_3795;3795;Aufwand aus Verrechnungsposten (Gegenkonto zu 7518/7520, 7851/7858);False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3800;3800;Steuerneutrale Einnahmen Bereich 8000;False;False;data_account_type_other_income;account_tag_skr49_039;account_tag_skr49_176;
chart_skr49_3801;3801;Investitionszulage;False;False;data_account_type_other_income;account_tag_skr49_039;account_tag_skr49_176;
chart_skr49_3815;3815;Ertrag aus pauschaler Vorsteuer ⌡ 23 a UStG;False;False;data_account_type_other_income;account_tag_skr49_039;account_tag_skr49_176;
chart_skr49_3820;3820;Erhaltene Steuerzinsen auf KSt ;False;False;data_account_type_other_income;account_tag_skr49_039;account_tag_skr49_176;
chart_skr49_3850;3850;Nicht abziehbare Ausgaben Bereich 8000 ;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3853;3853;Gewerbesteuer;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3854;3854;Solidaritätszuschlag zur KSt;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3855;3855;Körperschaftsteuer;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3857;3857;Säumnis-/Verspätungszuschläge;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3861;3861;Ausgaben i. S. v. ⌡ 4 Abs. 5 EStG;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3862;3862;Geschenke nicht abzugsfähig;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3863;3863;Nicht abzugsfähige Bewirtungskosten;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3864;3864;Gezahlte Zinsen auf hinterzogene steuern;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3870;3870;Gezahlte Zinsen gemäß ⌡ 233a AO;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3873;3873;Gezahlte Aussetzungszinsen KSt;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3890;3890;Umsatzsteuer auf unentgeltliche Wertabgaben ⌡ 3 Abs. 1b, Abs. 9a UStG;False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3895;3895;Aufwand aus Verrechnungsposten (Gegenkonto zu 8158-8166);False;False;data_account_type_expenses;account_tag_skr49_039;account_tag_skr49_177;
chart_skr49_3950;3950;Ergebnisvortrag aus dem Vorjahr;False;False;l10n_de.account_type_other;account_tag_skr49_040;account_tag_skr49_178;
chart_skr49_3953;3953;Entnahmen aus gebundenen Rücklagen gem. ⌡ 62 Abs. 1 Nr. 1 u. 2 AO;False;False;l10n_de.account_type_other;account_tag_skr49_040;account_tag_skr49_178;
chart_skr49_3955;3955;Entnahmen aus freien Rücklagen gem.⌡ 62 Abs. 1 Nr. 3 AO;False;False;l10n_de.account_type_other;account_tag_skr49_040;account_tag_skr49_178;
chart_skr49_3956;3956;Entnahmen aus Rücklagen zum Erwerb von Gesellschaftsrechten gem. ⌡ 62 Abs. 1 Nr. 4 AO;False;False;l10n_de.account_type_other;account_tag_skr49_040;account_tag_skr49_178;
chart_skr49_3957;3957;Entnahmen aus sonstigen Rücklagen;False;False;l10n_de.account_type_other;account_tag_skr49_040;account_tag_skr49_178;
chart_skr49_3963;3963;Einstellungen in gebundene Rücklagen gem. ⌡ 62 Abs. 1 Nr. 1 u. 2 AO;False;False;l10n_de.account_type_other;account_tag_skr49_040;account_tag_skr49_178;
chart_skr49_3964;3964;Erhöhung des nutzungsgebundenen Kapitals;False;False;l10n_de.account_type_other;account_tag_skr49_040;account_tag_skr49_178;
chart_skr49_3965;3965;Einstellungen in freie Rücklagen gem. ⌡ 62 Abs. 1 Nr. 3 AO;False;False;l10n_de.account_type_other;account_tag_skr49_040;account_tag_skr49_178;
chart_skr49_3966;3966;Einstellungen in Rücklagen zum Erwerb von Gesellschaftsrechten gem. ⌡ 62 Abs. 1 Nr. 4 AO;False;False;l10n_de.account_type_other;account_tag_skr49_040;account_tag_skr49_178;
chart_skr49_3967;3967;Einstellungen in die sonstigen Rücklagen;False;False;l10n_de.account_type_other;account_tag_skr49_040;account_tag_skr49_178;
chart_skr49_3968;3968;Entnahmen aus der Kapitalrücklage;False;False;l10n_de.account_type_other;account_tag_skr49_041;account_tag_skr49_178;
chart_skr49_3969;3969;Einstellungen in die Kapitalrücklage nach den Vorschriften über die vereinfachte Kapitalherabsetzung;False;False;l10n_de.account_type_other;account_tag_skr49_041;account_tag_skr49_178;
chart_skr49_3970;3970;Entnahmen aus der Kapitalerhaltungsrücklage;False;False;l10n_de.account_type_other;account_tag_skr49_042;account_tag_skr49_178;
chart_skr49_3971;3971;Verminderung des Stiftungskapitals aus realisierten Vermögensumschichtungen seit 2017 Konto 3961;False;False;l10n_de.account_type_other;account_tag_skr49_042;account_tag_skr49_178;
chart_skr49_3974;3974;Entnahmen aus der Ansparrücklage ⌡ 62 Abs. 4 AO ;False;False;l10n_de.account_type_other;account_tag_skr49_042;account_tag_skr49_178;
chart_skr49_3975;3975;Einstellungen in die Kapitalerhaltungsrücklage;False;False;l10n_de.account_type_other;account_tag_skr49_042;account_tag_skr49_178;
chart_skr49_3976;3976;Erhöhung des Stiftungskapitals aus realisierten Vermögensumschichtungen seit 2017 Konto 3961;False;False;l10n_de.account_type_other;account_tag_skr49_042;account_tag_skr49_178;
chart_skr49_3979;3979;Einstellungen in die Ansparrücklage ⌡ 62 Abs. 4 AO ;False;False;l10n_de.account_type_other;account_tag_skr49_042;account_tag_skr49_178;
chart_skr49_3980;3980;Entnahmen aus der gesetzlichen Rücklage;False;False;l10n_de.account_type_other;account_tag_skr49_043;account_tag_skr49_178;
